6|1321|179150
6|1326|220165
6|1377|238509
6|1389|336945
6|1390|345148
6|1394|377960
6|1396|394366
6|1428|256853
6|1439|347086
6|1441|363492
6|1442|371695
6|1446|4498
6|1453|61919
6|1464|152152
6|1465|160355
6|1468|184964
6|1471|209573
6|1472|217776
6|1476|250588
6|1478|266994
6|1484|316212
6|1485|324415
6|1487|340821
6|1489|357227
6|1490|365430
6|1497|22842
6|1501|55654
6|1506|96669
6|1507|104872
6|1513|154090
6|1514|162293
6|1518|195105
6|1524|244323
6|1525|252526
6|1531|301744
6|1532|309947
6|1533|318150
6|1538|359165
6|1549|49389
6|1555|98607
6|1556|106810
6|1557|115013
6|1563|164231
6|1569|213449
6|1573|246261
6|1587|361103
6|1597|43124
6|1610|149763
6|1619|223590
6|1641|4047
6|1648|61468
6|1652|94280
6|1654|110686
6|1657|135295
6|1662|176310
6|1669|233731
6|1679|315761
6|1689|397791
6|1692|22391
6|1701|96218
6|1716|219263
6|1718|235669
6|1752|114562
6|1758|163780
6|1768|245810
6|1774|295028
6|1783|368855
6|1787|1658
6|1788|9861
6|1798|91891
6|1861|208671
6|1864|233280
6|1982|1207
6|2409|303816
6|2651|288897
6|2843|263837
6|2909|5217
6|3755|144802
6|3892|68586
6|4037|57994
6|4134|53667
6|4792|251124
6|4942|281547
6|5323|206818
6|5697|74668
6|6227|22159
6|6330|67050
6|6624|78678
6|6765|35274
6|6790|240349
6|6965|75838
6|7161|83590
6|7632|347122
6|8282|78946
6|8290|144570
7|6|364923
7|28|145380
7|30|161786
7|32|178192
7|35|202801
7|38|227410
7|54|358658
7|55|366861
7|61|16070
7|75|130912
7|93|278566
7|105|377002
7|228|185944
7|259|40228
7|271|138664
7|299|368348
7|524|213978
7|1190|77050
7|1193|101659
7|1425|4710
7|1471|382048
7|1919|56902
7|8283|259624
7|8287|292436
8|6|137389
8|10|170201
8|19|244028
8|23|276840
8|28|317855
8|30|334261
8|33|358870
8|34|367073
8|36|383479
8|39|8079
8|49|90109
8|50|98312
8|54|131124
8|55|139327
8|56|147530
8|61|188545
8|75|303387
8|80|344402
8|86|393620
8|89|18220
8|127|329934
8|130|354543
8|132|370949
8|135|395558
8|140|36564
8|144|69376
8|150|118594
8|151|126797
8|152|135000
8|153|143203
8|154|151406
8|163|225233
8|167|258045
8|168|266248
8|175|323669
8|178|348278
8|182|381090
8|183|389293
8|192|63111
8|214|243577
8|216|259983
8|219|284592
8|224|325607
8|226|342013
8|232|391231
8|236|24034
8|243|81455
8|250|138876
8|252|155282
8|255|179891
8|258|204500
8|261|229109
8|271|311139
8|273|327545
8|274|335748
8|280|384966
8|282|1363
8|286|34175
8|299|140814
8|300|149017
8|301|157220
8|308|214641
8|310|231047
8|319|304874
8|322|329483
8|339|68925
8|341|85331
8|348|142752
8|349|150955
8|356|208376
8|358|224782
8|362|257594
8|363|265797
8|370|323218
8|371|331421
8|373|347827
8|377|380639
8|378|388842
8|379|397045
8|389|79066
8|390|87269
8|391|95472
8|392|103675
8|394|120081
8|396|136487
8|402|185705
8|405|210314
8|406|218517
8|415|292344
8|421|341562
8|422|349765
8|427|390780
8|428|398983
8|431|23583
8|432|31786
8|433|39989
8|435|56395
8|439|89207
8|440|97410
8|488|91145
8|506|238799
8|514|304423
8|524|386453
8|538|101286
8|549|191519
8|560|281752
8|564|314564
8|566|330970
8|567|339173
8|581|54006
8|584|78615
8|586|95021
8|587|103224
8|589|119630
8|590|127833
8|592|144239
8|600|209863
8|604|242675
8|606|259081
8|607|267284
8|609|283690
8|611|300096
8|613|316502
8|616|341111
8|617|349314
8|622|390329
8|624|6726
8|627|31335
8|628|39538
8|631|64147
8|636|105162
8|637|113365
8|645|178989
8|650|220004
8|656|269222
8|657|277425
8|658|285628
8|659|293831
8|664|334846
8|665|343049
8|667|359455
8|668|367658
8|673|8664
8|674|16867
8|675|25070
8|677|41476
8|681|74288
8|687|123506
8|706|279363
8|715|353190
8|719|386002
8|723|18805
8|725|35211
8|739|150053
8|741|166459
8|749|232083
8|756|289504
8|760|322316
8|761|330519
8|778|69961
8|779|78164
8|798|234021
8|802|266833
8|806|299645
8|810|332457
8|817|389878
8|822|30884
8|844|211350
8|857|317989
8|864|375410
8|866|391816
8|868|8213
8|875|65634
8|878|90243
8|881|114852
8|882|123055
8|885|147664
8|936|166008
8|938|182414
8|977|102322
8|1092|245649
8|8284|40293
9|8|326270
9|10|342676
9|23|49306
9|28|90321
9|30|106727
9|33|131336
9|34|139539
9|54|303599
9|55|311802
9|56|320005
9|61|361020
9|75|75853
9|80|116868
9|86|166086
9|94|231710
9|130|127009
9|135|168024
9|144|241851
9|151|299272
9|168|38714
9|214|16043
9|226|114479
9|228|130885
9|243|253930
9|250|311351
9|258|376975
9|261|1575
9|271|83605
9|274|108214
9|299|313289
9|325|126558
9|339|241400
9|348|315227
9|356|380851
9|363|38263
9|370|95684
9|377|153105
9|378|161308
9|379|169511
9|390|259744
9|391|267947
9|392|276150
9|394|292556
9|402|358180
9|421|114028
9|422|122231
9|427|163246
9|431|196058
9|439|261682
9|440|269885
9|506|11265
9|517|101498
9|559|46015
9|560|54218
9|579|210075
9|592|316714
9|611|72562
9|626|195607
9|658|58094
9|664|107312
9|715|125656
9|733|273310
9|756|61970
9|857|90455
9|868|180688
9|893|385763
9|904|75987
9|918|190829
9|932|305671
9|972|233782
9|982|315812
9|1049|65395
9|1103|108348
9|1384|13337
9|1525|369942
9|1580|21089
9|1618|332803
9|1652|211696
9|1717|344882
9|1855|276869
9|1966|387384
10|3|57721
10|6|82330
10|8|98736
10|19|188969
10|23|221781
10|28|262796
10|30|279202
10|33|303811
10|34|312014
10|38|344826
10|50|43253
10|54|76065
10|89|363170
10|93|395982
10|105|94409
10|130|299484
10|132|315890
10|135|340499
10|147|38926
10|153|88144
10|154|96347
10|163|170174
10|168|211189
10|175|268610
10|183|334234
10|214|188518
10|216|204924
10|219|229533
10|246|51005
10|250|83817
10|252|100223
10|255|124832
10|257|141238
10|261|174050
10|271|256080
10|274|280689
10|280|329907
10|286|379125
10|300|93958
10|301|102161
10|306|143176
10|310|175988
10|319|249815
10|405|155255
10|406|163458
10|407|171661
10|432|376736
10|549|136460
10|587|48165
10|600|154804
10|609|228631
10|617|294255
10|619|310661
10|622|335270
10|627|376285
10|628|384488
10|631|9088
10|636|50103
10|656|214163
10|657|222366
10|658|230569
10|659|238772
10|664|279787
10|665|287990
10|667|304396
10|668|312599
10|673|353614
10|675|370020
10|681|19229
10|700|175086
10|706|224304
10|715|298131
10|719|330943
10|725|380161
10|739|94994
10|741|111400
10|743|127806
10|746|152415
10|748|168821
10|750|185227
10|756|234445
10|760|267257
10|761|275460
10|765|308272
10|778|14902
10|779|23105
11|6|254805
11|8|271211
11|10|287617
11|15|328632
11|19|361444
11|23|394256
11|28|35262
11|29|43465
11|30|51668
11|33|76277
11|34|84480
11|35|92683
11|36|100886
11|38|117292
11|49|207525
11|50|215728
11|54|248540
11|55|256743
11|56|264946
11|61|305961
11|72|396194
11|75|20794
11|86|111027
11|89|135636
11|93|168448
11|95|184854
11|105|266884
11|127|47341
11|130|71950
11|132|88356
11|147|211401
11|151|244213
11|153|260619
11|154|268822
11|163|342649
11|168|383664
11|171|8264
11|178|65685
11|183|106700
11|192|180527
11|204|278963
11|214|360993
11|216|377399
11|219|1999
11|224|43014
11|227|67623
11|228|75826
11|230|92232
11|246|223480
11|250|256292
11|252|272698
11|255|297307
11|257|313713
11|259|330119
11|261|346525
11|271|28546
11|274|53155
11|282|118779
11|285|143388
11|286|151591
11|298|250027
11|299|258230
11|306|315651
11|308|332057
11|310|348463
11|313|373072
11|317|5875
11|319|22281
11|322|46890
11|325|71499
11|332|128920
11|334|145326
11|338|178138
11|350|276574
11|372|57031
11|406|335933
11|407|344136
11|415|9751
11|429|124593
11|431|140999
11|432|149202
11|439|206623
11|440|214826
11|465|19892
11|488|208561
11|506|356215
11|514|21830
11|545|276123
11|549|308935
11|559|390965
11|560|399168
11|575|122204
11|579|155016
11|587|220640
11|600|327279
11|607|384700
11|608|392903
11|609|1097
11|611|17503
11|613|33909
11|617|66721
11|622|107736
11|624|124142
11|627|148751
11|628|156954
11|631|181563
11|636|222578
11|637|230781
11|643|279999
11|644|288202
11|647|312811
11|658|3035
11|659|11238
11|664|52253
11|667|76862
11|668|85065
11|673|126080
11|674|134283
11|675|142486
11|677|158892
11|681|191704
11|684|216313
11|687|240922
11|694|298343
11|700|347561
11|705|388576
11|706|396779
11|707|4973
11|710|29582
11|715|70597
11|717|87003
11|719|103409
11|722|128018
11|723|136221
11|725|152627
11|730|193642
11|733|218251
11|739|267469
11|741|283875
11|743|300281
11|744|308484
11|746|324890
11|748|341296
11|749|349499
11|750|357702
11|756|6911
11|760|39723
11|761|47926
11|762|56129
11|763|64332
11|764|72535
11|765|80738
11|771|129956
11|779|195580
11|791|294016
11|793|310422
11|798|351437
11|802|384249
11|803|392452
11|805|8849
11|806|17052
11|810|49864
11|817|107285
11|822|148300
11|825|172909
11|826|181112
11|829|205721
11|836|263142
11|837|271345
11|838|279548
11|839|287751
11|844|328766
11|849|369781
11|853|2584
11|857|35396
11|859|51802
11|863|84614
11|864|92817
11|866|109223
11|868|125629
11|871|150238
11|873|166644
11|878|207659
11|881|232268
11|882|240471
11|885|265080
11|887|281486
11|893|330704
11|895|347110
11|904|20928
11|907|45537
11|908|53740
11|913|94755
11|918|135770
11|922|168582
11|929|226003
11|932|250612
11|934|267018
11|935|275221
11|936|283424
11|937|291627
11|941|324439
11|942|332642
11|943|340845
11|945|357251
11|946|365454
11|947|373657
11|955|39272
11|956|47475
11|958|63881
11|959|72084
11|960|80287
11|963|104896
11|968|145911
11|971|170520
11|975|203332
11|978|227941
11|982|260753
11|985|285362
11|989|318174
11|993|350986
11|994|359189
11|999|195
11|1000|8398
11|1006|57616
11|1012|106834
11|1018|156052
11|1022|188864
11|1031|262691
11|1032|270894
11|1034|287300
11|1035|295503
11|1049|10336
11|1055|59554
11|1061|108772
11|1062|116975
11|1075|223614
11|1080|264629
11|1092|363065
11|1097|4071
11|1103|53289
11|1111|118913
11|1124|225552
11|1127|250161
11|1128|258364
11|1137|332191
11|1144|389612
11|1151|47024
11|1154|71633
11|1156|88039
11|1160|120851
11|1164|153663
11|1165|161866
11|1167|178272
11|1168|186475
11|1185|325926
11|1186|334129
11|1190|366941
11|1191|375144
11|1193|391550
11|1196|16150
11|1199|40759
11|1200|48962
11|1201|57165
11|1203|73571
11|1211|139195
11|1218|196616
11|1220|213022
11|1221|221225
11|1222|229428
11|1230|295052
11|1239|368879
11|1241|385285
11|1243|1682
11|1248|42697
11|1250|59103
11|1253|83712
11|1259|132930
11|1260|141133
11|1261|149336
11|1279|296990
11|1282|321599
11|1284|338005
11|1285|346208
11|1286|354411
11|1296|36432
11|1297|44635
11|1305|110259
11|1307|126665
11|1310|151274
11|1319|225101
11|1321|241507
11|1322|249710
11|1326|282522
11|1330|315334
11|1353|103994
11|1360|161415
11|1372|259851
11|1374|276257
11|1375|284460
11|1377|300866
11|1378|309069
11|1382|341881
11|1384|358287
11|1385|366490
11|1389|399302
11|1390|7496
11|1394|40308
11|1396|56714
11|1402|105932
11|1407|146947
11|1411|179759
11|1412|187962
11|1413|196165
11|1418|237180
11|1420|253586
11|1425|294601
11|1428|319210
11|1435|376631
11|1437|393037
11|1439|9434
11|1441|25840
11|1442|34043
11|1444|50449
11|1446|66855
11|1453|124276
11|1464|214509
11|1465|222712
11|1468|247321
11|1471|271930
11|1476|312945
11|1482|362163
11|1484|378569
11|1485|386772
11|1486|394975
11|1487|3169
11|1489|19575
11|1490|27778
11|1492|44184
11|1496|76996
11|1497|85199
11|1501|118011
11|1506|159026
11|1507|167229
11|1513|216447
11|1514|224650
11|1518|257462
11|1520|273868
11|1521|282071
11|1524|306680
11|1525|314883
11|1531|364101
11|1532|372304
11|1533|380507
11|1534|388710
11|1538|21513
11|1542|54325
11|1547|95340
11|1549|111746
11|1550|119949
11|1555|160964
11|1556|169167
11|1557|177370
11|1565|242994
11|1566|251197
11|1583|390648
11|1585|7045
11|1592|64466
11|1608|195714
11|1610|212120
11|1613|236729
11|1619|285947
11|1621|302353
11|1622|310556
11|1628|359774
11|1629|367977
11|1633|780
11|1637|33592
11|1638|41795
11|1641|66404
11|1646|107419
11|1648|123825
11|1649|132028
11|1652|156637
11|1653|164840
11|1654|173043
11|1657|197652
11|1658|205855
11|1661|230464
11|1662|238667
11|1669|296088
11|1672|320697
11|1679|378118
11|1680|386321
11|1687|43733
11|1688|51936
11|1689|60139
11|1692|84748
11|1697|125763
11|1700|150372
11|1701|158575
11|1706|199590
11|1707|207793
11|1714|265214
11|1716|281620
11|1717|289823
11|1718|298026
11|1726|363650
11|1729|388259
11|1730|396462
11|1732|12859
11|1746|127701
11|1747|135904
11|1749|152310
11|1752|176919
11|1757|217934
11|1758|226137
11|1768|308167
11|1769|316370
11|1771|332776
11|1772|340979
11|1774|357385
11|1780|6594
11|1783|31203
11|1787|64015
11|1788|72218
11|1791|96827
11|1798|154248
11|1802|187060
11|1805|211669
11|1811|260887
11|1816|301902
11|1835|57750
11|1836|65953
11|1842|115171
11|1847|156186
11|1848|164389
11|1849|172592
11|1855|221810
11|1857|238216
11|1858|246419
11|1859|254622
11|1861|271028
11|1864|295637
11|1880|26876
11|1884|59688
11|1888|92500
11|1893|133515
11|1901|199139
11|1903|215545
11|1908|256560
11|1919|346793
11|1920|354996
11|1927|12408
11|1953|225686
11|1956|250295
11|1963|307716
11|1964|315919
11|1965|324122
11|1966|332325
11|1969|356934
11|1973|389746
11|1977|22549
11|1979|38955
11|1983|71767
11|1985|88173
11|1987|104579
11|1990|129188
11|1991|137391
11|1992|145594
11|1997|186609
11|2004|244030
11|2007|268639
11|2014|326060
11|2055|262374
11|2060|303389
11|2062|319795
11|2066|352607
11|2071|393622
11|2073|10019
11|2076|34628
11|2079|59237
11|2085|108455
11|2091|157673
11|2095|190485
11|2097|206891
11|2101|239703
11|2109|305327
11|2114|346342
11|2117|370951
11|2119|387357
11|2128|61175
11|2134|110393
11|2137|135002
11|2144|192423
11|2145|200626
11|2151|249844
11|2157|299062
11|2168|389295
11|2178|71316
11|2181|95925
11|2182|104128
11|2193|194361
11|2202|268188
11|2205|292797
11|2206|301000
11|2210|333812
11|2237|155284
11|2240|179893
11|2241|188096
11|2246|229111
11|2252|278329
11|2253|286532
11|2257|319344
11|2273|50583
11|2289|181831
11|2294|222846
11|2328|101739
11|2329|109942
11|2332|134551
11|2333|142754
11|2339|191972
11|2341|208378
11|2345|241190
11|2350|282205
11|2362|380641
11|2364|397047
11|2381|136489
11|2384|161098
11|2385|169301
11|2397|267737
11|2400|292346
11|2409|366173
11|2410|374376
11|2411|382579
11|2426|105615
11|2435|179442
11|2456|351705
11|2470|66538
11|2475|107553
11|2479|140365
11|2484|181380
11|2485|189583
11|2490|230598
11|2499|304425
11|2504|345440
11|2506|361846
11|2508|378252
11|2517|52070
11|2535|199724
11|2544|273551
11|2565|45805
11|2570|86820
11|2575|127835
11|2579|160647
11|2580|168850
11|2585|209865
11|2587|226271
11|2593|275489
11|2595|291895
11|2604|365722
11|2612|31337
11|2619|88758
11|2625|137976
11|2643|285630
11|2646|310239
11|2653|367660
11|2655|384066
11|2657|463
11|2665|66087
11|2669|98899
11|2685|230147
11|2686|238350
11|2696|320380
11|2720|117243
11|2727|174664
11|2746|330521
11|2754|396145
11|2760|45354
11|2763|69963
11|2775|168399
11|2777|184805
11|2787|266835
11|2794|324256
11|2811|63698
11|2843|326194
11|2859|57433
11|2871|155869
11|2900|393756
11|2923|182416
11|2932|256243
11|2958|69512
11|2981|258181
11|3002|30435
11|3005|55044
11|3007|71450
11|3010|96059
11|3014|128871
11|3024|210901
11|3026|227307
11|3028|243713
11|3034|292931
11|3059|97997
11|3073|212839
11|3084|303072
11|3092|368696
11|3114|149153
11|3117|173762
11|3125|239386
11|3136|329619
11|3140|362431
11|3144|395243
11|3180|290542
11|3192|388978
11|3258|130358
11|3260|146764
11|3284|343636
11|3291|1048
11|3309|148702
11|3321|247138
11|3334|353777
11|3352|101422
11|3394|45939
11|3404|127969
11|3433|365856
11|3439|15065
11|3443|47877
11|3447|80689
11|3452|121704
11|3453|129907
11|3454|138110
11|3458|170922
11|3463|211937
11|3464|220140
11|3480|351388
11|3529|353326
11|3537|18941
11|3557|183001
11|3562|224016
11|3568|273234
11|3607|193142
11|3615|258766
11|3631|390014
11|3635|22817
11|3645|104847
11|3650|145862
11|3660|227892
11|3661|236095
11|3680|391952
11|3748|149738
11|3755|207159
11|3787|69646
11|3800|176285
11|3806|225503
11|3807|233706
11|3812|274721
11|3830|22366
11|3843|129005
11|3847|161817
11|3871|358689
11|3892|130943
11|3903|221176
11|3926|9836
11|3937|100069
11|3956|255926
11|3958|272332
11|3967|346159
11|3970|370768
11|4011|307082
11|4013|323488
11|4021|389112
11|4024|13712
11|4040|144960
11|4043|169569
11|4044|177772
11|4055|268005
11|4058|292614
11|4065|350035
11|4072|7447
11|4088|138695
11|4103|261740
11|4124|33994
11|4162|345708
11|4179|85150
11|4201|265616
11|4212|355849
11|4231|111697
11|4247|242945
11|4256|316772
11|4261|357787
11|4263|374193
11|4266|398802
11|4269|23402
11|4289|187462
11|4290|195665
11|4297|253086
11|4299|269492
11|4335|164791
11|4384|166729
11|4417|37419
11|4422|78434
11|4424|94840
11|4463|14748
11|4485|195214
11|4510|280
11|4528|147934
11|4531|172543
11|4547|303791
11|4578|158075
11|4613|45171
11|4661|38906
11|4662|47109
11|4706|8032
11|4709|32641
11|4719|114671
11|4796|346293
11|4808|44720
11|4811|69329
11|4814|93938
11|4820|143156
11|4827|200577
11|4938|311092
11|4962|107955
11|5026|232938
11|5037|323171
11|5055|70816
11|5073|218470
11|5092|374327
11|5100|39942
11|5106|89160
11|5130|286032
11|5132|302438
11|5144|865
11|5802|198322
11|6170|16954
11|6496|291078
11|6715|87490
11|6739|284362
11|8286|174115
11|8287|182318
11|8290|206927
11|8291|215130
11|8293|231536
12|8|43677
12|28|207737
12|30|224143
12|56|37412
12|72|168660
12|80|234284
12|214|133459
12|219|174474
12|232|281113
12|236|313925
12|250|28758
12|255|69773
12|257|86179
12|259|102585
12|274|225630
12|282|291254
12|286|324066
12|290|356878
12|299|30696
12|349|40837
12|356|98258
12|362|147476
12|390|377160
12|407|116602
12|427|280662
12|428|288865
12|432|321677
12|435|346286
12|538|391177
12|564|204446
12|609|173572
12|631|354038
12|644|60668
12|663|216525
12|668|257540
12|675|314961
12|677|331367
12|697|95418
12|706|169245
12|725|325102
12|748|113762
12|756|179386
12|765|253213
12|793|82888
12|805|181324
12|810|222339
12|822|320775
12|838|52014
12|857|207871
12|937|64093
12|1014|295715
12|1160|293326
12|1241|157751
12|1297|217110
12|1464|386984
12|1573|81084
12|1629|140443
12|1638|214270
12|2252|50795
12|2708|191282
12|3371|29745
12|3843|301480
12|4233|300578
12|8287|354793
12|8291|387605
13|28|380212
13|30|396618
13|178|10626
13|214|305934
13|216|322340
13|232|53579
13|250|201233
13|252|217639
13|271|373496
13|302|227780
13|341|147688
14|3|347612
14|10|5024
14|23|111663
14|28|152678
14|30|169084
14|32|185490
14|49|324941
14|54|365956
14|55|374159
14|56|382362
14|61|23368
14|75|138210
14|95|302270
14|127|164757
14|130|189366
14|140|271396
14|150|353426
14|152|369832
14|178|183101
14|182|215913
14|183|224116
14|192|297943
14|214|78400
14|216|94806
14|219|119415
14|224|160430
14|226|176836
14|236|258866
14|250|373708
14|259|47526
14|261|63932
14|271|145962
14|282|236195
14|299|375646
14|324|180712
14|325|188915
14|338|295554
14|356|43199
14|363|100620
14|368|141635
14|371|166244
14|377|215462
14|378|223665
14|390|322101
14|391|330304
14|394|354913
14|396|371319
14|402|20528
14|421|176385
14|422|184588
14|427|225603
14|440|332242
14|477|235744
14|517|163855
14|524|221276
14|538|336118
14|560|116575
14|564|149387
14|566|165793
14|567|173996
14|581|288838
14|584|313447
14|589|354462
14|609|118513
14|611|134919
14|613|151325
14|616|175934
14|617|184137
14|619|200543
14|626|257964
14|631|298979
14|650|54827
14|656|104045
14|665|177872
14|797|60641
14|968|263327
14|1031|380107
14|1053|160564
14|1080|382045
14|1123|334765
14|1164|271079
14|1259|250346
14|1307|244081
14|1385|83897
14|1496|194412
14|1717|7230
14|1835|175166
14|1842|232587
14|1855|339226
14|1864|13044
14|1927|129824
14|1966|49732
14|2016|59873
14|2066|70014
14|2117|88358
14|2134|227809
14|2193|311777
14|2339|309388
14|2384|278514
14|2470|183954
14|2475|224969
14|2479|257781
14|2565|163221
14|2587|343687
14|2595|9302
14|2643|3037
14|2653|85067
14|3192|106385
14|3562|341432
14|4055|385421
14|4179|202566
14|4247|360361
14|8285|283328
14|8287|299734
15|8|161093
15|23|284138
15|28|325153
15|30|341559
15|32|357965
15|33|366168
15|38|7174
15|49|97407
15|54|138422
15|55|146625
15|56|154828
15|61|195843
15|95|74736
15|105|156766
15|152|142298
15|214|250875
15|299|148112
15|368|314110
15|417|316048
15|477|8210
15|560|289050
15|589|126928
15|600|217161
15|667|366753
15|737|140945
15|756|296802
15|762|346020
15|893|220586
15|974|85011
15|1006|347507
15|1297|334526
15|1717|179705
15|2066|242489
15|2144|82305
15|2229|379551
15|2398|165822
15|2643|175512
15|2651|241136
15|3005|344935
15|3334|243659
15|3755|97041
15|4037|10233
15|4561|308515
15|4600|228423
15|4645|197549
15|4658|304188
15|7632|299361
15|7871|259833
15|8287|72200
15|8292|113215
16|28|97619
16|30|114025
16|637|293138
16|749|11847
16|789|339967
16|817|169642
16|857|97753
16|887|343843
16|982|323110
16|993|13334
16|1186|396486
16|1374|338614
16|1412|250319
16|1580|28387
16|1672|383054
17|3|65019
17|8|106034
17|10|122440
17|28|270094
17|30|286500
17|32|302906
17|33|311109
17|35|327515
17|50|50551
17|54|83363
17|55|91566
17|95|19677
17|108|126316
17|127|282173
17|135|347797
17|183|341532
17|214|195816
17|258|156739
17|261|181348
17|271|263378
17|273|279784
17|282|353611
17|299|93053
17|339|21164
17|356|160615
17|359|185224
17|377|332878
17|378|341081
17|391|47711
17|524|338692
17|590|80072
17|592|96478
17|624|358974
17|656|221461
17|658|237867
17|667|311694
17|675|377318
17|739|102292
17|750|192525
17|756|241743
17|941|159262
17|982|95576
17|1190|201764
17|1218|31439
17|1513|51270
18|30|58966
18|36|108184
18|55|264041
18|144|194090
18|192|187825
